UserID,age,gender,occupation,clusterNum
5175,45,1,1,2
5176,35,2,9,5
5177,1,1,10,9
5178,45,1,14,9
5179,50,1,0,5
5180,25,1,12,4
5181,35,1,11,3
5182,25,1,7,3
5183,35,2,7,4
5184,18,2,20,9
5185,18,1,20,7
5186,35,2,4,9
5187,35,1,12,5
5188,18,1,16,3
5189,35,2,9,7
5190,45,2,7,7
5191,35,2,0,4
5192,25,2,4,4
5193,25,1,7,1
5194,35,1,12,6
5195,25,1,7,3
5196,35,1,7,6
5197,56,1,7,9
5198,56,2,3,7
5199,18,2,4,7
5200,25,2,1,0
5201,35,2,15,9
5202,50,1,7,6
5203,18,1,4,6
5204,45,2,6,7
5205,50,1,13,4
5206,25,1,1,5
5207,35,1,7,9
5208,25,1,0,6
5209,25,1,4,8
5210,50,1,1,7
5211,35,2,17,4
5212,25,1,1,7
5213,18,1,2,3
5214,18,1,0,3
5215,35,2,9,3
5216,56,2,6,6
5217,18,1,2,3
5218,25,1,17,3
5219,18,1,0,6
5220,18,1,4,6
5221,25,1,7,3
5222,56,2,1,7
5223,25,1,12,5
5224,56,1,10,7
5225,35,1,1,1
5226,18,1,4,7
5227,35,1,0,3
5228,18,1,10,5
5229,1,1,0,3
5230,25,1,0,3
5231,25,1,12,9
5232,35,1,7,3
5233,25,1,4,4
5234,25,1,5,8
5235,25,2,0,5
5236,25,1,4,8
5237,25,1,14,5
5238,25,1,7,9
5239,50,2,16,0
5240,35,1,7,9
5241,25,2,0,3
5242,25,2,4,5
5243,25,1,1,8
5244,1,1,10,4
5245,18,1,4,3
5246,45,2,1,0
5247,18,2,0,8
5248,1,2,10,4
5249,45,2,14,3
5250,45,2,14,0
5251,50,1,6,9
5252,25,2,17,7
5253,25,1,20,9
5254,56,2,13,5
5255,18,1,4,7
5256,1,1,10,4
5257,25,1,16,9
5258,25,2,2,5
5259,35,1,4,0
5260,25,1,6,3
5261,35,1,7,3
5262,35,1,12,7
5263,25,2,14,9
5264,35,1,7,7
5265,18,1,4,4
5266,45,1,1,4
5267,35,1,1,3
5268,35,1,7,0
5269,25,2,2,5
5270,18,1,0,9
5271,25,1,12,7
5272,25,2,0,7
5273,25,1,7,3
5274,56,1,20,3
5275,25,1,0,5
5276,25,1,17,5
5277,25,2,4,3
5278,25,1,20,5
5279,25,2,7,9
5280,25,2,14,6
5281,18,1,4,0
5282,25,1,2,7
5283,18,2,4,7
5284,18,1,2,4
5285,25,1,16,2
5286,18,1,4,2
5287,45,1,16,3
5288,25,1,8,7
5289,56,1,13,5
5290,45,1,2,8
5291,18,2,4,3
5292,45,1,1,3
5293,25,1,0,1
5294,25,1,12,7
5295,25,1,2,5
5296,35,1,7,1
5297,1,2,0,5
5298,25,1,12,0
5299,35,1,17,8
5300,25,1,2,3
5301,25,1,20,8
5302,25,1,17,8
5303,1,2,10,9
5304,56,2,6,2
5305,35,2,9,3
5306,18,2,4,5
5307,25,2,17,6
5308,25,1,5,8
5309,56,1,7,4
5310,25,1,0,3
5311,56,2,1,8
5312,50,1,0,6
5313,25,1,1,4
5314,56,1,0,4
5315,25,2,0,1
5316,25,1,12,7
5317,18,1,4,4
5318,25,2,0,9
5319,18,1,17,3
5320,18,1,17,4
5321,18,2,5,2
5322,25,1,4,5
5323,35,1,17,4
5324,25,1,20,9
5325,25,1,7,3
5326,50,2,7,6
5327,25,1,2,5
5328,25,1,7,3
5329,25,2,4,5
5330,25,2,5,5
5331,25,2,0,5
5332,35,1,14,9
5333,18,1,4,3
5334,25,2,7,5
5335,56,2,13,0
5336,25,1,14,5
5337,56,1,7,3
5338,35,2,3,4
5339,25,1,17,8
5340,18,1,17,4
5341,50,2,3,5
5342,25,2,3,5
5343,35,2,7,9
5344,25,2,9,3
5345,50,2,1,3
5346,25,2,17,3
5347,25,2,3,3
5348,25,1,6,6
5349,18,1,5,5
5350,50,2,2,8
5351,18,1,5,3
5352,45,2,1,7
5353,35,2,5,8
5354,25,1,6,7
5355,45,2,3,0
5356,56,1,0,4
5357,45,1,0,5
5358,18,2,20,4
5359,35,1,7,4
5360,18,1,16,9
5361,18,1,12,6
5362,50,2,16,3
5363,35,1,13,3
5364,56,1,13,7
5365,25,2,3,3
5366,18,1,12,5
5367,18,1,12,9
5368,18,1,4,7
5369,25,2,17,5
5370,25,1,15,6
5371,25,1,12,2
5372,25,1,11,5
5373,25,1,4,0
5374,18,1,12,3
5375,35,1,7,5
5376,25,1,0,3
5377,25,1,17,3
5378,18,2,3,3
5379,35,1,18,8
5380,25,1,7,7
5381,18,1,4,5
5382,25,1,14,1
5383,18,1,4,4
5384,35,1,1,4
5385,25,2,3,2
5386,25,1,12,6
5387,25,1,14,4
5388,25,2,1,5
5389,18,2,4,4
5390,45,1,7,5
5391,1,1,0,8
5392,25,1,7,0
5393,50,1,1,4
5394,35,1,7,8
5395,18,1,0,1
5396,50,1,1,3
5397,25,1,6,8
5398,18,1,0,5
5399,56,1,17,7
5400,25,1,1,6
5401,18,2,4,5
5402,18,2,1,7
5403,25,2,0,5
5404,1,1,10,2
5405,25,1,0,5
5406,50,2,7,9
5407,35,2,0,6
5408,35,2,17,0
5409,25,1,20,1
5410,45,1,1,3
5411,45,2,2,7
5412,1,2,19,6
5413,25,1,12,3
5414,35,1,1,6
5415,1,1,10,4
5416,25,2,7,9
5417,25,2,5,4
5418,18,1,17,6
5419,25,2,0,9
5420,18,2,12,3
5421,1,2,19,3
5422,35,1,17,3
5423,50,1,7,4
5424,50,2,5,7
5425,35,2,2,3
5426,18,1,4,3
5427,25,1,14,8
5428,35,1,19,4
5429,25,2,6,5
5430,25,2,1,5
5431,45,2,1,4
5432,56,1,1,3
5433,56,1,13,6
5434,35,2,17,9
5435,25,2,7,3
5436,45,1,18,5
5437,18,1,4,9
5438,25,1,11,6
5439,25,1,14,5
5440,56,1,13,5
5441,45,2,2,4
5442,50,1,7,9
5443,25,1,7,5
5444,25,1,12,6
5445,18,2,4,6
5446,25,1,0,7
5447,50,2,1,4
5448,45,1,2,8
5449,45,1,19,4
5450,18,1,12,0
5451,18,1,12,3
5452,25,2,1,4
5453,35,1,6,5
5454,18,1,4,5
5455,35,1,7,1
5456,18,2,17,6
5457,35,1,1,0
5458,18,1,12,9
5459,18,2,2,4
5460,1,2,10,4
5461,18,1,4,8
5462,50,1,0,3
5463,25,1,17,7
5464,35,1,0,4
5465,35,1,7,5
5466,25,2,0,6
5467,25,1,12,9
5468,35,1,0,0
5469,25,1,12,3
5470,35,1,12,7
5471,56,1,7,4
5472,18,1,7,0
5473,35,1,1,7
5474,25,1,1,0
5475,25,1,12,7
5476,25,1,4,8
5477,35,2,0,9
5478,35,1,1,5
5479,35,1,7,0
5480,35,1,1,5
5481,25,2,14,8
5482,45,1,12,3
5483,18,1,7,3
5484,25,2,6,7
5485,45,1,17,7
5486,25,1,4,7
5487,25,1,0,6
5488,25,1,17,4
5489,25,1,15,7
5490,18,1,7,3
5491,45,1,17,6
5492,18,1,7,7
5493,18,1,4,7
5494,35,1,12,3
5495,35,2,17,0
5496,18,2,4,5
5497,25,1,7,2
5498,25,1,4,4
5499,50,2,1,0
5500,25,2,19,3
5501,35,2,20,4
5502,25,1,2,3
5503,25,1,2,9
5504,25,2,9,5
5505,45,1,7,8
5506,25,2,4,8
5507,18,2,14,7
5508,45,1,7,5
5509,25,1,20,8
5510,25,1,0,5
5511,18,1,4,0
5512,45,1,1,8
5513,25,2,17,4
5514,35,1,1,6
5515,1,2,10,0
5516,18,1,4,3
5517,50,2,16,3
5518,56,1,0,3
5519,50,1,17,0
5520,35,1,15,8
5521,45,1,1,3
5522,25,2,6,3
5523,25,1,14,7
5524,35,1,0,7
5525,1,2,10,5
5526,1,2,10,9
5527,35,2,2,7
5528,25,1,1,5
5529,50,1,1,5
5530,18,1,6,6
5531,18,2,4,9
5532,50,1,17,3
5533,25,1,17,3
5534,50,2,2,0
5535,45,1,16,8
5536,25,1,15,3
5537,25,1,16,9
5538,56,2,1,4
5539,45,1,12,6
5540,25,2,20,3
5541,35,1,1,3
5542,56,1,7,3
5543,45,1,7,3
5544,25,1,17,3
5545,25,1,15,5
5546,35,2,16,8
5547,18,1,14,9
5548,18,2,4,8
5549,18,2,4,5
5550,50,2,9,9
5551,35,1,15,0
5552,35,2,20,9
5553,50,1,7,5
5554,35,1,3,0
5555,25,1,1,4
5556,1,1,10,9
5557,45,1,6,9
5558,35,1,14,8
5559,1,1,10,9
5560,50,1,1,3
5561,35,2,17,3
5562,25,2,3,3
5563,35,2,1,3
5564,25,2,7,4
5565,45,1,20,8
5566,18,1,17,7
5567,35,1,7,8
5568,50,1,3,3
5569,18,1,4,7
5570,18,2,1,9
5571,25,1,1,5
5572,25,2,9,7
5573,25,2,4,1
5574,35,2,1,8
5575,25,1,0,5
5576,35,1,7,6
5577,25,1,4,7
5578,50,1,1,9
5579,18,2,1,5
5580,35,2,7,0
5581,45,1,7,4
5582,25,1,0,3
5583,45,1,1,0
5584,56,1,15,8
5585,50,2,0,4
5586,25,1,4,8
5587,35,1,20,5
5588,25,1,17,5
5589,25,2,20,8
5590,25,2,0,0
5591,45,2,12,8
5592,18,1,0,4
5593,25,1,1,3
5594,50,1,16,7
5595,45,2,0,9
5596,25,1,20,5
5597,35,1,12,5
5598,18,2,4,3
5599,18,1,4,7
5600,35,1,7,8
5601,45,2,0,9
5602,35,1,1,1
5603,35,1,0,3
5604,50,1,7,4
5605,35,1,15,8
5606,18,2,2,8
5607,25,2,14,4
5608,18,1,4,7
5609,18,1,3,2
5610,50,2,1,0
5611,25,2,1,5
5612,35,2,7,7
5613,25,2,1,7
5614,35,2,0,0
5615,25,1,0,9
5616,35,1,7,3
5617,45,1,1,8
5618,25,1,14,7
5619,18,2,4,3
5620,18,2,4,4
5621,35,1,14,5
5622,25,1,7,4
5623,35,1,15,5
5624,25,1,11,5
5625,25,1,7,3
5626,25,1,1,8
5627,56,1,16,8
5628,25,1,0,5
5629,18,1,4,5
5630,25,1,14,1
5631,35,1,17,5
5632,35,1,12,4
5633,18,2,4,0
5634,50,1,1,0
5635,25,1,14,7
5636,35,2,9,8
5637,25,1,7,3
5638,1,1,10,7
5639,18,1,1,9
5640,18,2,4,4
5641,35,1,17,3
5642,25,2,17,4
5643,1,1,10,3
5644,35,2,1,3
5645,18,2,4,4
5646,25,1,2,8
5647,18,1,4,9
5648,18,1,1,7
5649,25,1,17,4
5650,18,2,4,8
5651,35,2,12,4
5652,25,2,6,3
5653,18,1,0,3
5654,50,1,1,9
5655,25,1,4,8
5656,25,2,6,5
5657,25,1,15,3
5658,50,1,14,5
5659,56,1,0,7
5660,25,1,0,5
5661,25,1,2,3
5662,25,2,15,8
5663,1,1,10,0
5664,35,2,20,8
5665,18,1,4,9
5666,18,1,4,3
5667,18,1,16,3
5668,35,1,7,6
5669,25,2,3,3
5670,56,1,1,8
5671,18,1,4,0
5672,25,1,1,3
5673,25,2,4,5
5674,35,2,1,6
5675,35,1,7,0
5676,35,1,14,3
5677,25,1,20,8
5678,25,1,1,7
5679,35,1,17,3
5680,35,1,2,4
5681,50,1,20,5
5682,25,2,7,0
5683,18,1,0,0
5684,18,2,9,0
5685,18,1,16,5
5686,25,1,17,5
5687,56,1,16,3
5688,1,2,0,7
5689,18,2,4,5
5690,25,1,0,0
5691,18,1,4,3
5692,35,1,14,4
5693,25,2,7,4
5694,25,2,4,2
5695,25,2,12,7
5696,35,2,3,6
5697,25,2,14,4
5698,25,1,0,3
5699,35,1,14,9
5700,35,1,15,6
5701,18,2,14,7
5702,25,1,7,7
5703,18,1,0,4
5704,56,1,1,3
5705,18,2,4,9
5706,18,2,4,9
5707,18,1,17,5
5708,25,1,12,9
5709,35,1,1,9
5710,18,1,4,5
5711,25,1,15,7
5712,25,1,7,3
5713,35,1,1,3
5714,50,2,7,1
5715,35,1,2,7
5716,18,1,4,4
5717,1,1,10,7
5718,25,1,0,4
5719,35,2,14,3
5720,56,1,7,9
5721,25,1,0,4
5722,45,1,11,4
5723,25,1,20,7
5724,18,1,12,3
5725,25,1,15,4
5726,18,1,2,0
5727,25,1,1,8
5728,25,1,4,7
5729,35,2,20,4
5730,18,1,10,2
5731,18,1,0,4
5732,25,2,11,5
5733,25,2,11,6
5734,25,1,4,8
5735,25,2,14,9
5736,25,1,6,4
5737,25,1,1,5
5738,45,1,15,4
5739,25,1,12,5
5740,25,1,7,8
5741,25,1,1,3
5742,50,1,13,6
5743,25,2,12,3
5744,35,2,0,0
5745,25,2,4,5
5746,18,2,4,3
5747,18,1,15,7
5748,25,1,0,3
5749,25,1,0,3
5750,25,1,2,8
5751,18,1,1,8
5752,1,2,0,4
5753,56,2,0,9
5754,18,1,17,8
5755,18,2,1,3
5756,35,2,2,9
5757,1,2,10,8
5758,1,1,10,8
5759,50,2,1,5
5760,25,2,1,7
5761,18,1,12,7
5762,25,1,20,7
5763,35,2,6,5
5764,25,2,1,7
5765,50,2,12,0
5766,25,1,11,3
5767,56,1,14,0
5768,25,1,2,6
5769,1,2,7,4
5770,45,1,14,8
5771,25,1,0,5
5772,25,1,7,4
5773,35,1,7,3
5774,25,1,6,3
5775,18,1,4,3
5776,25,1,11,9
5777,18,1,12,3
5778,1,1,0,6
5779,35,1,12,7
5780,25,1,5,4
5781,18,1,17,7
5782,25,1,2,1
5783,35,2,0,5
5784,45,2,1,3
5785,18,1,10,7
5786,25,2,7,0
5787,25,1,6,7
5788,25,1,20,4
5789,25,1,0,9
5790,25,1,17,7
5791,35,2,0,7
5792,18,1,4,3
5793,25,1,17,3
5794,25,1,2,4
5795,35,1,17,6
5796,25,1,1,8
5797,25,2,7,5
5798,25,1,7,5
5799,35,1,0,8
5800,25,1,5,3
5801,35,1,18,9
5802,25,1,16,3
5803,25,2,0,9
5804,1,1,10,9
5805,35,2,7,4
5806,25,2,0,8
5807,50,2,1,8
5808,35,1,7,5
5809,25,2,7,3
5810,25,1,7,8
5811,50,1,16,2
5812,18,1,4,5
5813,25,2,7,7
5814,25,1,7,4
5815,25,1,0,8
5816,25,1,20,3
5817,25,1,0,5
5818,25,1,17,6
5819,25,1,4,4
5820,50,1,6,0
5821,45,1,0,1
5822,25,1,15,3
5823,35,2,4,7
5824,25,1,12,3
5825,18,1,12,9
5826,25,2,4,4
5827,18,1,4,9
5828,25,1,2,9
5829,25,1,17,3
5830,25,2,4,8
5831,18,2,4,4
5832,25,1,1,7
5833,25,2,0,5
5834,35,2,0,3
5835,56,1,16,7
5836,35,2,0,9
5837,25,1,0,7
5838,25,1,7,5
5839,45,2,7,9
5840,25,1,1,3
5841,1,2,0,3
5842,35,2,7,7
5843,25,1,4,8
5844,35,1,1,8
5845,1,2,10,4
5846,25,2,3,9
5847,45,1,16,4
5848,18,2,4,6
5849,50,1,20,5
5850,35,1,17,8
5851,25,2,7,5
5852,18,2,20,0
5853,25,2,1,5
5854,50,1,19,5
5855,45,1,7,9
5856,50,1,7,7
5857,25,2,7,6
5858,45,2,2,8
5859,25,1,4,3
5860,25,1,7,3
5861,25,2,4,5
5862,50,2,1,8
5863,25,2,9,3
5864,25,2,14,0
5865,50,2,1,9
5866,25,1,17,7
5867,25,2,6,3
5868,45,2,3,4
5869,35,1,14,0
5870,25,2,7,5
5871,25,1,14,4
5872,25,2,4,7
5873,25,1,17,5
5874,18,1,12,3
5875,25,1,4,4
5876,25,1,4,4
5877,50,1,7,4
5878,18,1,12,3
5879,25,2,0,7
5880,35,1,7,3
5881,25,1,1,9
5882,35,1,17,7
5883,35,1,7,3
5884,18,2,0,2
5885,18,1,4,3
5886,25,1,1,3
5887,25,1,20,3
5888,35,2,20,5
5889,25,1,20,7
5890,50,1,20,0
5891,35,1,20,8
5892,18,1,4,3
5893,45,1,2,6
5894,25,1,7,7
5895,35,1,0,4
5896,25,1,1,8
5897,25,1,0,7
5898,25,1,20,7
5899,18,2,0,0
5900,35,1,17,0
5901,25,1,7,8
5902,35,2,7,0
5903,50,1,16,7
5904,25,1,11,3
5905,45,2,12,0
5906,35,2,20,5
5907,18,2,4,3
5908,25,1,2,0
5909,25,1,4,3
5910,18,1,20,7
5911,45,2,20,9
5912,25,2,17,9
5913,25,1,1,4
5914,18,2,0,3
5915,35,1,2,0
5916,18,1,4,8
5917,50,1,20,3
5918,50,2,1,4
5919,25,1,12,3
5920,18,1,0,4
5921,25,2,1,7
5922,25,1,6,6
5923,56,1,3,9
5924,25,1,7,5
5925,35,1,0,8
5926,25,2,0,5
5927,50,2,7,0
5928,35,1,14,7
5929,45,1,1,7
5930,35,2,0,3
5931,35,2,17,9
5932,18,2,7,3
5933,18,1,14,3
5934,25,1,2,6
5935,25,1,14,3
5936,18,1,0,3
5937,18,1,4,3
5938,25,1,12,4
5939,25,1,1,3
5940,45,2,15,3
5941,50,1,12,4
5942,25,2,0,1
5943,45,1,1,7
5944,45,2,1,0
5945,18,2,10,7
5946,35,2,2,0
5947,56,2,1,9
5948,45,2,16,9
5949,56,1,13,8
5950,18,1,17,4
5951,25,1,4,9
5952,18,1,4,0
5953,45,2,1,0
5954,1,1,10,0
5955,45,1,11,9
5956,25,2,7,4
5957,18,2,4,9
5958,18,1,20,9
5959,45,1,14,5
5960,18,2,4,9
5961,45,2,0,8
5962,45,2,0,0
5963,35,1,7,0
5964,25,1,15,3
5965,18,1,5,4
5966,25,1,17,3
5967,35,2,9,3
5968,50,1,16,3
5969,56,1,7,8
5970,45,1,13,0
5971,35,1,11,6
5972,35,1,7,9
5973,25,2,20,4
5974,1,1,10,5
5975,25,2,1,2
5976,25,1,14,5
5977,25,2,1,7
5978,35,1,1,7
5979,35,1,1,5
5980,25,1,1,6
5981,56,1,1,3
5982,35,1,7,7
5983,35,1,1,7
5984,25,1,3,7
5985,25,1,1,0
5986,18,2,4,7
5987,56,2,1,5
5988,25,1,16,4
5989,25,1,15,3
5990,1,2,10,3
5991,25,2,20,5
5992,35,2,20,4
5993,18,2,4,3
5994,50,2,20,6
5995,35,1,1,3
5996,35,2,1,9
5997,25,2,0,5
5998,25,2,7,5
5999,18,1,4,7
6000,25,2,1,6
6001,45,1,17,8
6002,25,2,7,9
6003,50,1,0,8
6004,45,2,17,5
6005,25,2,15,7
6006,25,2,5,9
6007,1,2,0,0
6008,35,1,17,3
6009,18,1,4,4
6010,25,2,12,8
6011,35,1,0,4
6012,35,1,15,3
6013,35,1,15,0
6014,25,2,20,3
6015,45,1,1,7
6016,25,2,9,9
6017,45,1,1,6
6018,35,2,7,7
6019,35,1,1,8
6020,25,1,0,0
6021,50,1,16,3
6022,25,1,12,7
6023,25,1,17,1
6024,25,1,0,5
6025,25,1,12,7
6026,25,2,1,9
6027,35,1,6,7
6028,18,1,4,3
6029,18,1,4,6
6030,25,2,1,5
6031,25,1,17,2
6032,18,2,0,9
6033,45,1,7,4
6034,50,1,13,5
6035,25,1,14,6
6036,25,2,1,9
6037,25,2,15,3
6038,45,2,1,4
6039,56,2,1,9
6040,45,2,0,6
6041,25,1,6,7
